age,rate
0,7.308913418298409e-08
1,7.308913418298409e-08
2,7.308913418298409e-08
3,7.308913418298409e-08
4,7.308913418298409e-08
5,6.610888761825159e-08
6,6.610888761825159e-08
7,6.610888761825159e-08
8,6.610888761825159e-08
9,6.610888761825159e-08
10,1.2411895709791013e-08
11,1.2411895709791013e-08
12,1.2411895709791013e-08
13,1.2411895709791013e-08
14,1.2411895709791013e-08
15,2.931059696369432e-07
16,2.931059696369432e-07
17,2.931059696369432e-07
18,2.931059696369432e-07
19,2.931059696369432e-07
20,1.0215837954108185e-06
21,1.0215837954108185e-06
22,1.0215837954108185e-06
23,1.0215837954108185e-06
24,1.0215837954108185e-06
25,2.9010641576329788e-06
26,2.9010641576329788e-06
27,2.9010641576329788e-06
28,2.9010641576329788e-06
29,2.9010641576329788e-06
30,6.957642425622721e-06
31,6.957642425622721e-06
32,6.957642425622721e-06
33,6.957642425622721e-06
34,6.957642425622721e-06
35,1.4388224442858101e-05
36,1.4388224442858101e-05
37,1.4388224442858101e-05
38,1.4388224442858101e-05
39,1.4388224442858101e-05
40,2.9317954850841753e-05
41,2.9317954850841753e-05
42,2.9317954850841753e-05
43,2.9317954850841753e-05
44,2.9317954850841753e-05
45,5.401773821181624e-05
46,5.401773821181624e-05
47,5.401773821181624e-05
48,5.401773821181624e-05
49,5.401773821181624e-05
50,9.422205682490416e-05
51,9.422205682490416e-05
52,9.422205682490416e-05
53,9.422205682490416e-05
54,9.422205682490416e-05
55,0.00013583179692958658
56,0.00013583179692958658
57,0.00013583179692958658
58,0.00013583179692958658
59,0.00013583179692958658
60,0.00020857452167551068
61,0.00020857452167551068
62,0.00020857452167551068
63,0.00020857452167551068
64,0.00020857452167551068
65,0.0002715304785744958
66,0.0002715304785744958
67,0.0002715304785744958
68,0.0002715304785744958
69,0.0002715304785744958
70,0.00035754477018346594
71,0.00035754477018346594
72,0.00035754477018346594
73,0.00035754477018346594
74,0.00035754477018346594
75,0.0004564759686130678
76,0.0004564759686130678
77,0.0004564759686130678
78,0.0004564759686130678
79,0.0004564759686130678
80,0.0005264213105147085
81,0.0005264213105147085
82,0.0005264213105147085
83,0.0005264213105147085
84,0.0005264213105147085
85,0.00046800168549537775
86,0.00046800168549537775
87,0.00046800168549537775
88,0.00046800168549537775
89,0.00046800168549537775
