age,rate
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,1.3388870367618214e-06
16,1.3388870367618214e-06
17,1.3388870367618214e-06
18,1.3388870367618214e-06
19,1.3388870367618214e-06
20,9.686320614790769e-06
21,9.686320614790769e-06
22,9.686320614790769e-06
23,9.686320614790769e-06
24,9.686320614790769e-06
25,7.890470702443176e-05
26,7.890470702443176e-05
27,7.890470702443176e-05
28,7.890470702443176e-05
29,7.890470702443176e-05
30,0.00024855302464525767
31,0.00024855302464525767
32,0.00024855302464525767
33,0.00024855302464525767
34,0.00024855302464525767
35,0.000497572684578484
36,0.000497572684578484
37,0.000497572684578484
38,0.000497572684578484
39,0.000497572684578484
40,0.0009130740713781288
41,0.0009130740713781288
42,0.0009130740713781288
43,0.0009130740713781288
44,0.0009130740713781288
45,0.0017545044297517256
46,0.0017545044297517256
47,0.0017545044297517256
48,0.0017545044297517256
49,0.0017545044297517256
50,0.002935091593987952
51,0.002935091593987952
52,0.002935091593987952
53,0.002935091593987952
54,0.002935091593987952
55,0.0027854049492608665
56,0.0027854049492608665
57,0.0027854049492608665
58,0.0027854049492608665
59,0.0027854049492608665
60,0.004340058027180056
61,0.004340058027180056
62,0.004340058027180056
63,0.004340058027180056
64,0.004340058027180056
65,0.003997589519431361
66,0.003997589519431361
67,0.003997589519431361
68,0.003997589519431361
69,0.003997589519431361
70,0.0035584452510060262
71,0.0035584452510060262
72,0.0035584452510060262
73,0.0035584452510060262
74,0.0035584452510060262
75,0.0038870837507531224
76,0.0038870837507531224
77,0.0038870837507531224
78,0.0038870837507531224
79,0.0038870837507531224
80,0.003628848898513793
81,0.003628848898513793
82,0.003628848898513793
83,0.003628848898513793
84,0.003628848898513793
85,0.0036353293388309647
86,0.0036353293388309647
87,0.0036353293388309647
88,0.0036353293388309647
89,0.0036353293388309647
