age,rate
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,7.747361635994862e-08
1,7.747361635994862e-08
1,7.747361635994862e-08
1,7.747361635994862e-08
1,7.747361635994862e-08
2,7.413882197860206e-08
2,7.413882197860206e-08
2,7.413882197860206e-08
2,7.413882197860206e-08
2,7.413882197860206e-08
2,1.503556474896809e-07
2,1.503556474896809e-07
2,1.503556474896809e-07
2,1.503556474896809e-07
2,1.503556474896809e-07
3,1.5688200159470556e-07
3,1.5688200159470556e-07
3,1.5688200159470556e-07
3,1.5688200159470556e-07
3,1.5688200159470556e-07
3,2.3696205171222855e-07
3,2.3696205171222855e-07
3,2.3696205171222855e-07
3,2.3696205171222855e-07
3,2.3696205171222855e-07
4,1.0232461050137012e-06
4,1.0232461050137012e-06
4,1.0232461050137012e-06
4,1.0232461050137012e-06
4,1.0232461050137012e-06
4,1.2974075017955192e-06
4,1.2974075017955192e-06
4,1.2974075017955192e-06
4,1.2974075017955192e-06
4,1.2974075017955192e-06
5,2.1411199568753252e-06
5,2.1411199568753252e-06
5,2.1411199568753252e-06
5,2.1411199568753252e-06
5,2.1411199568753252e-06
5,3.3314767291145036e-06
5,3.3314767291145036e-06
5,3.3314767291145036e-06
5,3.3314767291145036e-06
5,3.3314767291145036e-06
6,6.5398518419378645e-06
6,6.5398518419378645e-06
6,6.5398518419378645e-06
6,6.5398518419378645e-06
6,6.5398518419378645e-06
6,7.737346114461946e-06
6,7.737346114461946e-06
6,7.737346114461946e-06
6,7.737346114461946e-06
6,7.737346114461946e-06
7,9.857767318864959e-06
7,9.857767318864959e-06
7,9.857767318864959e-06
7,9.857767318864959e-06
7,9.857767318864959e-06
7,1.3428671507999363e-05
7,1.3428671507999363e-05
7,1.3428671507999363e-05
7,1.3428671507999363e-05
7,1.3428671507999363e-05
8,1.5879917575665915e-05
8,1.5879917575665915e-05
8,1.5879917575665915e-05
8,1.5879917575665915e-05
8,1.5879917575665915e-05
8,0.00014133487065999664
